level_0	index	EDU_1	EDU_2	Relation	num_of_words_1	avg_word_len_1	upcase_words_num_1	num_unique_words_1	count_words_title_1	mean_word_len_1	words_vs_unique_1	num_of_words_2	avg_word_len_2	upcase_words_num_2	num_unique_words_2	count_words_title_2	mean_word_len_2	words_vs_unique_2	bleu_score	nouns_count_1	verbs_count_1	adj_count_1	adv_count_1	aux_count_1	num_count_1	vbd_count_1	nouns_vs_words_1	adjectives_vs_words_1	verbs_vs_words_1	adp_count_1	cconj_count_1	sconj_count_1	part_count_1	pron_count_1	nouns_count_2	verbs_count_2	adj_count_2	adv_count_2	aux_count_2	num_count_2	vbd_count_2	nouns_vs_words_2	adjectives_vs_words_2	verbs_vs_words_2	adp_count_2	cconj_count_2	sconj_count_2	part_count_2	pron_count_2
5846	5858	То же самое и с котом.	Вот мое новое супер мягкое и теплое постельное белье из байки.	comparison_m	6	2.8333333333333335	1	6	1	2.8333333333333335	1.0	11	4.7272727272727275	1	11	1	4.7272727272727275	1.0	0.5679618342470648	1	0	1	0	0	0	0	0.16666666666666666	0.16666666666666666	0.0	1	0	0	2	1	2	0	4	1	0	0	0	0.18181818181818182	0.36363636363636365	0.0	1	1	0	1	0
5847	5859	По рассказам передержки это должен был быть тихий, самодостаточный кот,	То же самое и с котом.	elaboration_r	10	6.2	1	10	1	6.2	1.0	6	2.8333333333333335	1	6	1	2.8333333333333335	1.0	0.10280432887436079	3	0	3	0	2	0	0	0.3	0.3	0.0	1	0	0	0	1	1	0	1	0	0	0	0	0.16666666666666666	0.16666666666666666	0.0	1	0	0	2	1
5848	5860	с которым можно и поиграть	По рассказам передержки это должен был быть тихий, самодостаточный кот,	elaboration_r	5	4.4	0	5	0	4.4	1.0	10	6.2	1	10	1	6.2	1.0	0.5933908290969266	0	1	0	1	0	0	0	0.0	0.0	0.2	1	0	0	1	1	3	0	3	0	2	0	0	0.3	0.3	0.0	1	0	0	0	1
5849	5861	и не_поиграть.	с которым можно и поиграть	contrast_m	2	6.5	0	2	0	6.5	1.0	5	4.4	0	5	0	4.4	1.0	0.6504436355879909	0	1	0	0	0	0	0	0.0	0.0	0.5	0	1	0	0	0	0	1	0	1	0	0	0	0.0	0.0	0.2	1	0	0	1	1
5850	5862	В реальности кот оказался драматическим актером в амплуа неврастеника,	По рассказам передержки это должен был быть тихий, самодостаточный кот,	contrast_m	9	6.888888888888889	1	9	1	6.888888888888889	1.0	10	6.2	1	10	1	6.2	1.0	0.8475316272298808	5	1	1	0	0	0	0	0.5555555555555556	0.1111111111111111	0.1111111111111111	2	0	0	0	0	3	0	3	0	2	0	0	0.3	0.3	0.0	1	0	0	0	1
5851	5863	но другого кота у меня нет.	В реальности кот оказался драматическим актером в амплуа неврастеника,	contrast_m	6	3.6666666666666665	0	6	0	3.6666666666666665	1.0	9	6.888888888888889	1	9	1	6.888888888888889	1.0	0.5732115042211109	1	1	1	0	0	0	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	1	1	0	0	1	5	1	1	0	0	0	0	0.5555555555555556	0.1111111111111111	0.1111111111111111	2	0	0	0	0
5852	5864	Люблю того, который есть :)	В реальности кот оказался драматическим актером в амплуа неврастеника,	evaluation_r	5	4.6	1	5	1	4.6	1.0	9	6.888888888888889	1	9	1	6.888888888888889	1.0	0.50709255283711	0	2	0	0	0	0	0	0.0	0.0	0.4	0	0	0	0	1	5	1	1	0	0	0	0	0.5555555555555556	0.1111111111111111	0.1111111111111111	2	0	0	0	0
5853	5865	Вот он пришел меня укладывать спать. Телепатически.	В реальности кот оказался драматическим актером в амплуа неврастеника,	elaboration_r	7	6.428571428571429	2	7	2	6.428571428571429	1.0	9	6.888888888888889	1	9	1	6.888888888888889	1.0	0.7837638128197258	0	3	0	1	0	0	0	0.0	0.0	0.42857142857142855	0	0	0	1	2	5	1	1	0	0	0	0	0.5555555555555556	0.1111111111111111	0.1111111111111111	2	0	0	0	0
5854	5866	Люблю, когда он так приходит.	Вот он пришел меня укладывать спать. Телепатически.	evaluation_r	5	5.0	1	5	1	5.0	1.0	7	6.428571428571429	2	7	2	6.428571428571429	1.0	0.6262242910851495	0	2	0	1	0	0	0	0.0	0.0	0.4	0	0	1	0	1	0	3	0	1	0	0	0	0.0	0.0	0.42857142857142855	0	0	0	1	2
5855	5867	С появлением смартфонов и ноутбуков нам стало заметно легче жить	Вот топ заболеваний, от которых все чаще страдают жители мегаполисов	preparation_r	10	5.5	1	10	1	5.5	1.0	10	5.9	1	10	1	5.9	1.0	0.8660254037844387	3	2	1	1	0	0	0	0.3	0.1	0.2	1	1	0	0	1	4	1	0	1	0	0	0	0.4	0.0	0.1	1	0	0	2	1
5856	5868	— чего не скажешь о нашем позвоночнике.	С появлением смартфонов и ноутбуков нам стало заметно легче жить	contrast_m	7	4.714285714285714	0	7	0	4.714285714285714	1.0	10	5.5	1	10	1	5.5	1.0	0.7180703308172536	1	1	0	0	0	0	0	0.14285714285714285	0.0	0.14285714285714285	1	0	0	1	1	3	2	1	1	0	0	0	0.3	0.1	0.2	1	1	0	0	1
5857	5869	из-за любви к гаджетам.	Вот топ заболеваний, от которых все чаще страдают жители мегаполисов	cause_r	4	5.0	0	4	0	5.0	1.0	10	5.9	1	10	1	5.9	1.0	0.5423261445466404	2	0	0	0	0	0	0	0.5	0.0	0.0	2	0	0	0	0	4	1	0	1	0	0	0	0.4	0.0	0.1	1	0	0	2	1
5858	5870	И, конечно, работающие советы, как можно помочь своей спине	Вот топ заболеваний, от которых все чаще страдают жители мегаполисов	joint_m	9	5.666666666666667	1	9	1	5.666666666666667	1.0	10	5.9	1	10	1	5.9	1.0	0.8313702367707394	2	2	0	3	0	0	0	0.2222222222222222	0.0	0.2222222222222222	0	1	0	0	0	4	1	0	1	0	0	0	0.4	0.0	0.1	1	0	0	2	1
5859	5871	№1. «Компьютерная» шея	У набирающего обороты синдрома есть еще второе название — i-горб,	preparation_r	3	6.666666666666667	1	3	1	6.666666666666667	1.0	10	5.6	1	10	1	5.6	1.0	0.4296689244236598	1	0	1	0	0	1	0	0.3333333333333333	0.3333333333333333	0.0	0	0	0	0	0	4	2	1	1	0	0	0	0.4	0.1	0.2	1	0	0	0	0
5860	5872	У набирающего обороты синдрома есть еще второе название — i-горб,	тем самым увеличивая давление на шейный отдел позвоночника.	preparation_r	10	5.6	1	10	1	5.6	1.0	8	6.5	0	8	0	6.5	1.0	0.724936976157552	4	2	1	1	0	0	0	0.4	0.1	0.2	1	0	0	0	0	3	1	2	0	0	0	0	0.375	0.25	0.125	1	0	0	0	1
5861	5873	которое намекает на чрезмерную увлеченность современного поколения устройствами известной марки.	У набирающего обороты синдрома есть еще второе название — i-горб,	elaboration_r	10	8.7	0	10	0	8.7	1.0	10	5.6	1	10	1	5.6	1.0	0.5551622572375805	4	1	3	0	0	0	0	0.4	0.3	0.1	1	0	0	0	1	4	2	1	1	0	0	0	0.4	0.1	0.2	1	0	0	0	0
5862	5874	Как правило,	тем самым увеличивая давление на шейный отдел позвоночника.	cause_r	2	5.5	1	2	1	5.5	1.0	8	6.5	0	8	0	6.5	1.0	0.39056673294247163	1	0	0	0	0	0	0	0.5	0.0	0.0	0	0	1	0	0	3	1	2	0	0	0	0	0.375	0.25	0.125	1	0	0	0	1
5863	5875	держа в руках смартфон,	пользователи непроизвольно наклоняют голову вперед,	condition_r	4	5.0	0	4	0	5.0	1.0	5	9.4	0	5	0	9.4	1.0	0.5601120336112039	2	1	0	0	0	0	0	0.5	0.0	0.25	1	0	0	0	0	2	1	0	2	0	0	0	0.4	0.0	0.2	0	0	0	0	0
5864	5876	пользователи непроизвольно наклоняют голову вперед,	Как правило,	same-unit_m	5	9.4	0	5	0	9.4	1.0	2	5.5	1	2	1	5.5	1.0	0.03712347765986876	2	1	0	2	0	0	0	0.4	0.0	0.2	0	0	0	0	0	1	0	0	0	0	0	0	0.5	0.0	0.0	0	0	1	0	0
5865	5877	Эта же проблема касается и тех, кто часами работает за компьютером в подобном положении.	тем самым увеличивая давление на шейный отдел позвоночника.	elaboration_r	14	5.357142857142857	1	14	1	5.357142857142857	1.0	8	6.5	0	8	0	6.5	1.0	0.5282427597301496	4	2	1	0	0	0	0	0.2857142857142857	0.07142857142857142	0.14285714285714285	2	0	0	2	1	3	1	2	0	0	0	0	0.375	0.25	0.125	1	0	0	0	1
5866	5878	Со временем синдром начинает напоминать о себе сильными и стреляющими болями в шее,	тем самым увеличивая давление на шейный отдел позвоночника.	elaboration_r	13	5.461538461538462	1	13	1	5.461538461538462	1.0	8	6.5	0	8	0	6.5	1.0	0.5942384660920603	4	3	1	0	0	0	0	0.3076923076923077	0.07692307692307693	0.23076923076923078	3	1	0	0	1	3	1	2	0	0	0	0	0.375	0.25	0.125	1	0	0	0	1
5867	5879	не исключено и появление небольшого горба в районе пятого-седьмого позвонков.	Со временем синдром начинает напоминать о себе сильными и стреляющими болями в шее,	joint_m	10	6.8	0	10	0	6.8	1.0	13	5.461538461538462	1	13	1	5.461538461538462	1.0	0.8065992869067975	4	1	2	0	0	0	0	0.4	0.2	0.1	1	0	0	2	0	4	3	1	0	0	0	0	0.3076923076923077	0.07692307692307693	0.23076923076923078	3	1	0	0	1
5868	5880	Как лечить?	Эффективным лечением синдрома «компьютерной» шеи считается курс мануальной терапии или лечебного массажа у опытного специалиста.	solutionhood_r	2	5.0	1	2	1	5.0	1.0	15	7.6	1	15	1	7.6	1.0	0.2651650429449553	0	1	0	1	0	0	0	0.0	0.0	0.5	0	0	0	0	0	7	1	5	0	0	0	0	0.4666666666666667	0.3333333333333333	0.06666666666666667	1	1	0	0	0
5869	5881	Исходя из запущенности медицинского случая,	может потребоваться от четырех до шести сеансов,	condition_r	5	7.8	1	5	1	7.8	1.0	7	6.0	0	7	0	6.0	1.0	0.7359800721939872	2	1	1	0	0	0	0	0.4	0.2	0.2	1	0	0	0	0	1	2	0	0	0	2	0	0.14285714285714285	0.0	0.2857142857142857	2	0	0	0	0
5870	5882	может потребоваться от четырех до шести сеансов,	Эффективным лечением синдрома «компьютерной» шеи считается курс мануальной терапии или лечебного массажа у опытного специалиста.	elaboration_r	7	6.0	0	7	0	6.0	1.0	15	7.6	1	15	1	7.6	1.0	0.5929270612815711	1	2	0	0	0	2	0	0.14285714285714285	0.0	0.2857142857142857	2	0	0	0	0	7	1	5	0	0	0	0	0.4666666666666667	0.3333333333333333	0.06666666666666667	1	1	0	0	0
5871	5883	но большинство пациентов замечают облегчение уже после первого приема.	может потребоваться от четырех до шести сеансов,	contrast_m	9	6.888888888888889	0	9	0	6.888888888888889	1.0	7	6.0	0	7	0	6.0	1.0	0.5626256686492398	4	1	1	1	0	0	0	0.4444444444444444	0.1111111111111111	0.1111111111111111	1	1	0	0	0	1	2	0	0	0	2	0	0.14285714285714285	0.0	0.2857142857142857	2	0	0	0	0
5872	5884	Профилактика.	Здоровье спины современного человека неразрывно связано с правильной организацией рабочего места	preparation_r	1	13.0	1	1	1	13.0	1.0	11	7.818181818181818	1	11	1	7.818181818181818	1.0	0.30618621784789724	1	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0	0	0	5	1	3	1	0	0	0	0.45454545454545453	0.2727272727272727	0.09090909090909091	1	0	0	0	0
5873	5885	вне зависимости от того, где он работает — в офисе, коворкинге или дома.	Здоровье спины современного человека неразрывно связано с правильной организацией рабочего места	condition_r	13	4.615384615384615	0	13	0	4.615384615384615	1.0	11	7.818181818181818	1	11	1	7.818181818181818	1.0	0.7637626158259734	3	1	0	2	0	0	0	0.23076923076923078	0.0	0.07692307692307693	3	1	0	0	2	5	1	3	1	0	0	0	0.45454545454545453	0.2727272727272727	0.09090909090909091	1	0	0	0	0
5874	5886	Идеальный вариант:	Здоровье спины современного человека неразрывно связано с правильной организацией рабочего места	elaboration_r	2	8.5	1	2	1	8.5	1.0	11	7.818181818181818	1	11	1	7.818181818181818	1.0	0.408248290463863	1	0	1	0	0	0	0	0.5	0.5	0.0	0	0	0	0	0	5	1	3	1	0	0	0	0.45454545454545453	0.2727272727272727	0.09090909090909091	1	0	0	0	0
5875	5887	— монитор находится на уровне глаз	Идеальный вариант:	elaboration_r	6	4.833333333333333	0	6	0	4.833333333333333	1.0	2	8.5	1	2	1	8.5	1.0	0.3493782652623291	3	1	0	0	0	0	0	0.5	0.0	0.16666666666666666	1	0	0	0	0	1	0	1	0	0	0	0	0.5	0.5	0.0	0	0	0	0	0
5876	5888	(то же самое касается и любимого смартфона)	— монитор находится на уровне глаз	elaboration_r	7	5.285714285714286	0	7	0	5.285714285714286	1.0	6	4.833333333333333	0	6	0	4.833333333333333	1.0	0.644771538061745	1	1	2	0	0	0	0	0.14285714285714285	0.2857142857142857	0.14285714285714285	0	0	0	2	1	3	1	0	0	0	0	0	0.5	0.0	0.16666666666666666	1	0	0	0	0
5877	5889	— удобное кресло, на котором вы сидите с ровной спиной,	— монитор находится на уровне глаз	joint_m	10	4.6	0	10	0	4.6	1.0	6	4.833333333333333	0	6	0	4.833333333333333	1.0	0.48932662580925523	2	1	2	0	0	0	0	0.2	0.2	0.1	2	0	0	0	2	3	1	0	0	0	0	0	0.5	0.0	0.16666666666666666	1	0	0	0	0
5878	5890	опираясь на поясницу	— удобное кресло, на котором вы сидите с ровной спиной,	condition_r	3	6.0	0	3	0	6.0	1.0	10	4.6	0	10	0	4.6	1.0	0.504524979109513	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	1	0	0	0	0	2	1	2	0	0	0	0	0.2	0.2	0.1	2	0	0	0	2
5879	5891	— руки на столе под прямым углом	— монитор находится на уровне глаз	joint_m	7	3.7142857142857144	0	7	0	3.7142857142857144	1.0	6	4.833333333333333	0	6	0	4.833333333333333	1.0	0.8224783208299743	3	0	1	0	0	0	0	0.42857142857142855	0.14285714285714285	0.0	2	0	0	0	0	3	1	0	0	0	0	0	0.5	0.0	0.16666666666666666	1	0	0	0	0
5880	5892	— ноги не скрещивать,	— монитор находится на уровне глаз	joint_m	4	4.5	0	4	0	4.5	1.0	6	4.833333333333333	0	6	0	4.833333333333333	1.0	0.6859943405700354	1	1	0	0	0	0	0	0.25	0.0	0.25	0	0	0	1	0	3	1	0	0	0	0	0	0.5	0.0	0.16666666666666666	1	0	0	0	0
5881	5893	можно поставить на подставку.	— ноги не скрещивать,	joint_m	4	6.5	0	4	0	6.5	1.0	4	4.5	0	4	0	4.5	1.0	0.5375470859319191	1	1	0	1	0	0	0	0.25	0.0	0.25	1	0	0	0	0	1	1	0	0	0	0	0	0.25	0.0	0.25	0	0	0	1	0
5882	5894	Не стоит забывать и про регулярную пятиминутную разминку верхнего плечевого пояса и шеи,	она поможет справиться с напряжением.	cause_r	13	5.846153846153846	1	12	1	5.846153846153846	0.9230769230769231	5	6.6	0	5	0	6.6	1.0	0.2379764513848031	3	2	4	0	0	0	0	0.23076923076923078	0.3076923076923077	0.15384615384615385	1	1	0	2	0	1	2	0	0	0	0	0	0.2	0.0	0.4	1	0	0	0	1
5883	5895	она поможет справиться с напряжением.	Здоровье спины современного человека неразрывно связано с правильной организацией рабочего места	joint_m	5	6.6	0	5	0	6.6	1.0	11	7.818181818181818	1	11	1	7.818181818181818	1.0	0.5682575707077441	1	2	0	0	0	0	0	0.2	0.0	0.4	1	0	0	0	1	5	1	3	1	0	0	0	0.45454545454545453	0.2727272727272727	0.09090909090909091	1	0	0	0	0
5884	5896	Это должно быть вращение головы по кругу,	она поможет справиться с напряжением.	elaboration_r	7	5.0	1	7	1	5.0	1.0	5	6.6	0	5	0	6.6	1.0	0.6761733197975236	3	0	1	0	1	0	0	0.42857142857142855	0.14285714285714285	0.0	1	0	0	0	1	1	2	0	0	0	0	0	0.2	0.0	0.4	1	0	0	0	1
5885	5897	ее поочередные наклоны в разные стороны или запрокидывание вперед и назад.	Это должно быть вращение головы по кругу,	joint_m	11	5.818181818181818	0	11	0	5.818181818181818	1.0	7	5.0	1	7	1	5.0	1.0	0.3824851724507494	3	0	2	2	0	0	0	0.2727272727272727	0.18181818181818182	0.0	1	2	0	0	0	3	0	1	0	1	0	0	0.42857142857142855	0.14285714285714285	0.0	1	0	0	0	1
5886	5898	№2. Сколиоз	Известное многим с детства искривление позвоночника.	preparation_r	2	5.0	1	2	1	5.0	1.0	6	7.833333333333333	1	6	1	7.833333333333333	1.0	0.3922322702763681	1	0	0	0	0	1	0	0.5	0.0	0.0	0	0	0	0	0	3	0	1	0	0	1	0	0.5	0.16666666666666666	0.0	1	0	0	0	0
5887	5899	Так называемый идиопатический сколиоз остается одним из самых распространенных ортопедических заболеваний у школьников,	Известное многим с детства искривление позвоночника.	background_r	13	8.23076923076923	1	13	1	8.23076923076923	1.0	6	7.833333333333333	1	6	1	7.833333333333333	1.0	0.2648788063063589	3	2	4	1	0	1	0	0.23076923076923078	0.3076923076923077	0.15384615384615385	2	0	0	0	0	3	0	1	0	0	1	0	0.5	0.16666666666666666	0.0	1	0	0	0	0
5888	5900	но нередко с ним сталкиваются люди и во взрослой жизни.	Так называемый идиопатический сколиоз остается одним из самых распространенных ортопедических заболеваний у школьников,	joint_m	10	4.6	0	10	0	4.6	1.0	13	8.23076923076923	1	13	1	8.23076923076923	1.0	0.6546536707079771	2	1	1	1	0	0	0	0.2	0.1	0.1	2	1	0	1	1	3	2	4	1	0	1	0	0.23076923076923078	0.3076923076923077	0.15384615384615385	2	0	0	0	0
5889	5901	Здесь важно отметить, что у пациентов преклонного возраста часто встречается дегенеративный сколиоз — это износ позвоночника,	Известное многим с детства искривление позвоночника.	joint_m	16	6.875	1	16	1	6.875	1.0	6	7.833333333333333	1	6	1	7.833333333333333	1.0	0.23845900646386825	5	2	3	2	0	0	0	0.3125	0.1875	0.125	1	0	1	0	1	3	0	1	0	0	1	0	0.5	0.16666666666666666	0.0	1	0	0	0	0
5890	5902	связанный с естественным процессом старения,	Здесь важно отметить, что у пациентов преклонного возраста часто встречается дегенеративный сколиоз — это износ позвоночника,	cause_r	5	8.0	0	5	0	8.0	1.0	16	6.875	1	16	1	6.875	1.0	0.5727128425310541	2	1	1	0	0	0	0	0.4	0.2	0.2	1	0	0	0	0	5	2	3	2	0	0	0	0.3125	0.1875	0.125	1	0	1	0	1
5891	5903	и к «компьютерному» образу жизни он не имеет отношения.	связанный с естественным процессом старения,	contrast_m	9	5.222222222222222	0	9	0	5.222222222222222	1.0	5	8.0	0	5	0	8.0	1.0	0.6212681033022431	3	1	1	0	0	0	0	0.3333333333333333	0.1111111111111111	0.1111111111111111	1	1	0	1	1	2	1	1	0	0	0	0	0.4	0.2	0.2	1	0	0	0	0
5892	5904	Их появление означает, что человек постоянно сидит за компьютером с перекосом в определенную сторону.	Проблемы с осанкой, смещение спины в левую или правую сторону — основные признаки патологии.	elaboration_r	14	6.285714285714286	1	14	1	6.285714285714286	1.0	14	5.642857142857143	1	14	1	5.642857142857143	1.0	0.8077597087050155	5	2	1	1	0	0	0	0.35714285714285715	0.07142857142857142	0.14285714285714285	3	0	1	0	0	7	0	3	0	0	0	0	0.5	0.21428571428571427	0.0	2	1	0	0	0
5893	5905	В основном он непроизвольно выставляет вперед плечо той руки, которой он держит мышку или пишет.	Их появление означает, что человек постоянно сидит за компьютером с перекосом в определенную сторону.	evidence_r	15	5.466666666666667	1	14	1	5.466666666666667	0.9333333333333333	14	6.285714285714286	1	14	1	6.285714285714286	1.0	0.8899883189799696	3	3	1	2	0	0	0	0.2	0.06666666666666667	0.2	1	1	0	0	3	5	2	1	1	0	0	0	0.35714285714285715	0.07142857142857142	0.14285714285714285	3	0	1	0	0
